"","Date","NDOI","Alt"
"1407",1938-12-31,"24992.684524908418","EXP3 072523"
"1408",1939-01-31,"13693.510601243537","EXP3 072523"
"1409",1939-02-28,"15731.582667770548","EXP3 072523"
"1410",1939-03-31,"15920.167578369477","EXP3 072523"
"1411",1939-04-30,"12172.461208680919","EXP3 072523"
"1412",1939-05-31,"10300.59803307083","EXP3 072523"
"1413",1939-06-30,"7759.523615927792","EXP3 072523"
"1414",1939-07-31,"9865.9067026895027","EXP3 072523"
"1415",1939-08-31,"7387.4804024232171","EXP3 072523"
"1416",1939-09-30,"9086.7388931338137","EXP3 072523"
"1417",1939-10-31,"7646.8782047210825","EXP3 072523"
"1418",1939-11-30,"8468.651059914182","EXP3 072523"
"1419",1939-12-31,"9886.2231966380186","EXP3 072523"
"1420",1940-01-31,"43568.904002209441","EXP3 072523"
"1421",1940-02-29,"112463.87542497217","EXP3 072523"
"1422",1940-03-31,"122130.62261991132","EXP3 072523"
"1423",1940-04-30,"51781.057966111533","EXP3 072523"
"1424",1940-05-31,"17722.851862497097","EXP3 072523"
"1425",1940-06-30,"10272.541980309417","EXP3 072523"
"1426",1940-07-31,"12852.359828925169","EXP3 072523"
"1427",1940-08-31,"8299.6315284330321","EXP3 072523"
"1428",1940-09-30,"10651.059102002082","EXP3 072523"
"1429",1940-10-31,"10351.396186170668","EXP3 072523"
"1430",1940-11-30,"11666.338210903221","EXP3 072523"
"1431",1940-12-31,"80668.278603583763","EXP3 072523"
"1432",1941-01-31,"114251.64967891441","EXP3 072523"
"1433",1941-02-28,"149293.11622615287","EXP3 072523"
"1434",1941-03-31,"102060.20363293255","EXP3 072523"
"1435",1941-04-30,"91137.910469146751","EXP3 072523"
"1436",1941-05-31,"40589.561370530238","EXP3 072523"
"1437",1941-06-30,"16828.645016601189","EXP3 072523"
"1438",1941-07-31,"12485.199662166191","EXP3 072523"
"1439",1941-08-31,"10118.738884402226","EXP3 072523"
"1440",1941-09-30,"13534.813339077718","EXP3 072523"
"1441",1941-10-31,"12356.062123248716","EXP3 072523"
"1442",1941-11-30,"14292.376086511176","EXP3 072523"
"1443",1941-12-31,"99308.403926696832","EXP3 072523"
"1444",1942-01-31,"99993.572738853924","EXP3 072523"
"1445",1942-02-28,"174909.64841700598","EXP3 072523"
"1446",1942-03-31,"35641.583382967896","EXP3 072523"
"1447",1942-04-30,"52765.865655570975","EXP3 072523"
"1448",1942-05-31,"40519.392052302916","EXP3 072523"
"1449",1942-06-30,"18757.134395418507","EXP3 072523"
"1450",1942-07-31,"12377.663800896255","EXP3 072523"
"1451",1942-08-31,"10780.647250286984","EXP3 072523"
"1452",1942-09-30,"13692.98569534226","EXP3 072523"
"1453",1942-10-31,"11370.174949748574","EXP3 072523"
"1454",1942-11-30,"19504.3020163289","EXP3 072523"
"1455",1942-12-31,"54010.189837078105","EXP3 072523"
"1456",1943-01-31,"108407.37349068504","EXP3 072523"
"1457",1943-02-28,"72005.666929828163","EXP3 072523"
"1458",1943-03-31,"101612.52035214117","EXP3 072523"
"1459",1943-04-30,"36272.190400066924","EXP3 072523"
"1460",1943-05-31,"18734.759897963719","EXP3 072523"
"1461",1943-06-30,"11144.435411462649","EXP3 072523"
"1462",1943-07-31,"12377.663800896255","EXP3 072523"
"1463",1943-08-31,"8475.3958903710809","EXP3 072523"
"1464",1943-09-30,"10593.197909382438","EXP3 072523"
"1465",1943-10-31,"10100.654540548914","EXP3 072523"
"1466",1943-11-30,"10464.353702210325","EXP3 072523"
"1467",1943-12-31,"15394.444373315464","EXP3 072523"
"1468",1944-01-31,"15066.724012076684","EXP3 072523"
"1469",1944-02-29,"36211.517552437232","EXP3 072523"
"1470",1944-03-31,"26641.713611318803","EXP3 072523"
"1471",1944-04-30,"12287.54525162332","EXP3 072523"
"1472",1944-05-31,"11429.343824964822","EXP3 072523"
"1473",1944-06-30,"7925.0523422002525","EXP3 072523"
"1474",1944-07-31,"9644.6217050321902","EXP3 072523"
"1475",1944-08-31,"7357.640731242207","EXP3 072523"
"1476",1944-09-30,"9530.0245861732092","EXP3 072523"
"1477",1944-10-31,"8699.7227306140576","EXP3 072523"
"1478",1944-11-30,"20293.150816917616","EXP3 072523"
"1479",1944-12-31,"26899.194772674415","EXP3 072523"
"1480",1945-01-31,"16550.873683233298","EXP3 072523"
"1481",1945-02-28,"87238.893779534657","EXP3 072523"
"1482",1945-03-31,"35701.791180342945","EXP3 072523"
"1483",1945-04-30,"19807.952558490964","EXP3 072523"
"1484",1945-05-31,"16369.287308985367","EXP3 072523"
"1485",1945-06-30,"11905.788158487465","EXP3 072523"
"1486",1945-07-31,"9865.9067026895027","EXP3 072523"
"1487",1945-08-31,"7689.8587330962291","EXP3 072523"
"1488",1945-09-30,"10490.652177438584","EXP3 072523"
"1489",1945-10-31,"11312.078755197079","EXP3 072523"
"1490",1945-11-30,"19817.309908359555","EXP3 072523"
"1491",1945-12-31,"121589.49824833799","EXP3 072523"
"1492",1946-01-31,"64826.593067368653","EXP3 072523"
"1493",1946-02-28,"30979.112803818542","EXP3 072523"
"1494",1946-03-31,"27717.397326066963","EXP3 072523"
"1495",1946-04-30,"21808.116751334255","EXP3 072523"
"1496",1946-05-31,"14421.782081894688","EXP3 072523"
"1497",1946-06-30,"9741.1086056791755","EXP3 072523"
"1498",1946-07-31,"11317.796206146129","EXP3 072523"
"1499",1946-08-31,"8251.5987968932805","EXP3 072523"
"1500",1946-09-30,"10784.901810491992","EXP3 072523"
"1501",1946-10-31,"9462.444837898327","EXP3 072523"
"1502",1946-11-30,"12139.183120573305","EXP3 072523"
"1503",1946-12-31,"19817.195534462717","EXP3 072523"
"1504",1947-01-31,"12415.861472879506","EXP3 072523"
"1505",1947-02-28,"20925.336913888568","EXP3 072523"
"1506",1947-03-31,"26221.309859562596","EXP3 072523"
"1507",1947-04-30,"12881.750333358252","EXP3 072523"
"1508",1947-05-31,"9532.6371136409052","EXP3 072523"
"1509",1947-06-30,"7444.5475372377359","EXP3 072523"
"1510",1947-07-31,"9865.9067026895027","EXP3 072523"
"1511",1947-08-31,"7792.7302659966945","EXP3 072523"
"1512",1947-09-30,"9326.1302168048169","EXP3 072523"
"1513",1947-10-31,"10287.81632341411","EXP3 072523"
"1514",1947-11-30,"9492.8701671915751","EXP3 072523"
"1515",1947-12-31,"8369.5648771499436","EXP3 072523"
"1516",1948-01-31,"18334.331932102552","EXP3 072523"
"1517",1948-02-29,"13121.460468236859","EXP3 072523"
"1518",1948-03-31,"18377.22184462419","EXP3 072523"
"1519",1948-04-30,"51457.735852658217","EXP3 072523"
"1520",1948-05-31,"32399.923223205962","EXP3 072523"
"1521",1948-06-30,"13842.065678075538","EXP3 072523"
"1522",1948-07-31,"9865.9067026895027","EXP3 072523"
"1523",1948-08-31,"8464.662967480228","EXP3 072523"
"1524",1948-09-30,"10019.882457087902","EXP3 072523"
"1525",1948-10-31,"8969.1681366286612","EXP3 072523"
"1526",1948-11-30,"11895.520691213573","EXP3 072523"
"1527",1948-12-31,"21333.919394122837","EXP3 072523"
"1528",1949-01-31,"13337.131488441642","EXP3 072523"
"1529",1949-02-28,"16941.934147685424","EXP3 072523"
"1530",1949-03-31,"58448.40422218496","EXP3 072523"
"1531",1949-04-30,"14628.663004537411","EXP3 072523"
"1532",1949-05-31,"11601.664659633239","EXP3 072523"
"1533",1949-06-30,"7759.523615927792","EXP3 072523"
"1534",1949-07-31,"9858.4080462594156","EXP3 072523"
"1535",1949-08-31,"7768.7231465959676","EXP3 072523"
"1536",1949-09-30,"9369.2385153339474","EXP3 072523"
"1537",1949-10-31,"7662.9367396111656","EXP3 072523"
"1538",1949-11-30,"10749.902401031206","EXP3 072523"
"1539",1949-12-31,"8972.3219341931581","EXP3 072523"
"1540",1950-01-31,"30825.763118455438","EXP3 072523"
"1541",1950-02-28,"55691.975529549978","EXP3 072523"
"1542",1950-03-31,"26986.24161206694","EXP3 072523"
"1543",1950-04-30,"22554.21721818416","EXP3 072523"
"1544",1950-05-31,"14966.027055256352","EXP3 072523"
"1545",1950-06-30,"8789.7689971173604","EXP3 072523"
"1546",1950-07-31,"9865.9067026895027","EXP3 072523"
"1547",1950-08-31,"7637.6888541739727","EXP3 072523"
"1548",1950-09-30,"10635.892928374229","EXP3 072523"
"1549",1950-10-31,"11870.349586296566","EXP3 072523"
"1550",1950-11-30,"64507.652263526492","EXP3 072523"
"1551",1950-12-31,"157234.32068123823","EXP3 072523"
"1552",1951-01-31,"91341.892722562581","EXP3 072523"
"1553",1951-02-28,"85212.545950095766","EXP3 072523"
"1554",1951-03-31,"38309.667178392207","EXP3 072523"
"1555",1951-04-30,"15355.043240917734","EXP3 072523"
"1556",1951-05-31,"16113.176037943831","EXP3 072523"
"1557",1951-06-30,"9744.5740990469094","EXP3 072523"
"1558",1951-07-31,"12728.198549160914","EXP3 072523"
"1559",1951-08-31,"7919.4881027912716","EXP3 072523"
"1560",1951-09-30,"10104.524737903243","EXP3 072523"
"1561",1951-10-31,"11828.896487662911","EXP3 072523"
"1562",1951-11-30,"13504.175928420813","EXP3 072523"
"1563",1951-12-31,"78937.576466167899","EXP3 072523"
"1564",1952-01-31,"121328.32901631651","EXP3 072523"
"1565",1952-02-29,"111884.84859498907","EXP3 072523"
"1566",1952-03-31,"85201.139211455229","EXP3 072523"
"1567",1952-04-30,"61687.946603754055","EXP3 072523"
"1568",1952-05-31,"62091.30917805744","EXP3 072523"
"1569",1952-06-30,"29885.794840384595","EXP3 072523"
"1570",1952-07-31,"12500.264872737864","EXP3 072523"
"1571",1952-08-31,"12850.254248809091","EXP3 072523"
"1572",1952-09-30,"14075.80158366495","EXP3 072523"
"1573",1952-10-31,"11233.311223212213","EXP3 072523"
"1574",1952-11-30,"16491.167213459652","EXP3 072523"
"1575",1952-12-31,"65918.149111742765","EXP3 072523"
"1576",1953-01-31,"112271.90612105209","EXP3 072523"
"1577",1953-02-28,"30526.682802748917","EXP3 072523"
"1578",1953-03-31,"24212.050246849431","EXP3 072523"
"1579",1953-04-30,"23453.643520019254","EXP3 072523"
"1580",1953-05-31,"24142.383355302198","EXP3 072523"
"1581",1953-06-30,"20554.984848139731","EXP3 072523"
"1582",1953-07-31,"12558.713239926912","EXP3 072523"
"1583",1953-08-31,"10184.833211677556","EXP3 072523"
"1584",1953-09-30,"11116.074123511087","EXP3 072523"
"1585",1953-10-31,"9819.7289809696886","EXP3 072523"
"1586",1953-11-30,"11869.468438563206","EXP3 072523"
"1587",1953-12-31,"28623.437564697833","EXP3 072523"
"1588",1954-01-31,"41316.870941891757","EXP3 072523"
"1589",1954-02-28,"64046.737865840718","EXP3 072523"
"1590",1954-03-31,"46230.792184754493","EXP3 072523"
"1591",1954-04-30,"39060.731950839174","EXP3 072523"
"1592",1954-05-31,"14563.743978865299","EXP3 072523"
"1593",1954-06-30,"9734.4268222709397","EXP3 072523"
"1594",1954-07-31,"12377.663800896255","EXP3 072523"
"1595",1954-08-31,"7926.6519818155493","EXP3 072523"
"1596",1954-09-30,"10786.291741808296","EXP3 072523"
"1597",1954-10-31,"9082.7805773811288","EXP3 072523"
"1598",1954-11-30,"13653.468757546134","EXP3 072523"
"1599",1954-12-31,"38870.796966445741","EXP3 072523"
"1600",1955-01-31,"25861.055001654968","EXP3 072523"
"1601",1955-02-28,"16110.33369328723","EXP3 072523"
"1602",1955-03-31,"12791.10457746174","EXP3 072523"
"1603",1955-04-30,"12834.21777377905","EXP3 072523"
"1604",1955-05-31,"10440.961370728943","EXP3 072523"
"1605",1955-06-30,"8746.1901159277932","EXP3 072523"
"1606",1955-07-31,"9845.8765674574151","EXP3 072523"
"1607",1955-08-31,"7337.058552921435","EXP3 072523"
"1608",1955-09-30,"10065.991815150195","EXP3 072523"
"1609",1955-10-31,"8394.6354127597042","EXP3 072523"
"1610",1955-11-30,"11264.464943544534","EXP3 072523"
"1611",1955-12-31,"158285.19540467774","EXP3 072523"
"1612",1956-01-31,"200456.85879383556","EXP3 072523"
"1613",1956-02-29,"109173.98112191496","EXP3 072523"
"1614",1956-03-31,"50793.363182757967","EXP3 072523"
"1615",1956-04-30,"23404.757177220381","EXP3 072523"
"1616",1956-05-31,"30762.896639306422","EXP3 072523"
"1617",1956-06-30,"15004.695013113796","EXP3 072523"
"1618",1956-07-31,"12849.375687567448","EXP3 072523"
"1619",1956-08-31,"10122.252657396473","EXP3 072523"
"1620",1956-09-30,"12860.325825403555","EXP3 072523"
"1621",1956-10-31,"11852.889856051466","EXP3 072523"
"1622",1956-11-30,"12331.890466483514","EXP3 072523"
"1623",1956-12-31,"21934.0553557243","EXP3 072523"
"1624",1957-01-31,"15630.64296866836","EXP3 072523"
"1625",1957-02-28,"39597.40399526916","EXP3 072523"
"1626",1957-03-31,"53647.053777302943","EXP3 072523"
"1627",1957-04-30,"16115.009409997014","EXP3 072523"
"1628",1957-05-31,"26935.246091093642","EXP3 072523"
"1629",1957-06-30,"12017.390705425709","EXP3 072523"
"1630",1957-07-31,"11356.497284059851","EXP3 072523"
"1631",1957-08-31,"8912.3916473897443","EXP3 072523"
"1632",1957-09-30,"12257.959195413701","EXP3 072523"
"1633",1957-10-31,"14941.358972181739","EXP3 072523"
"1634",1957-11-30,"12867.01064034656","EXP3 072523"
"1635",1957-12-31,"51500.660707669216","EXP3 072523"
"1636",1958-01-31,"49402.90294289594","EXP3 072523"
"1637",1958-02-28,"223418.22770870436","EXP3 072523"
"1638",1958-03-31,"121614.57666556317","EXP3 072523"
"1639",1958-04-30,"112256.75882289224","EXP3 072523"
"1640",1958-05-31,"40799.176486840755","EXP3 072523"
"1641",1958-06-30,"20719.467137874199","EXP3 072523"
"1642",1958-07-31,"12749.258521518926","EXP3 072523"
"1643",1958-08-31,"12054.8915873101","EXP3 072523"
"1644",1958-09-30,"14457.069558799174","EXP3 072523"
"1645",1958-10-31,"11569.773449493257","EXP3 072523"
"1646",1958-11-30,"14391.619321159758","EXP3 072523"
"1647",1958-12-31,"26755.087835559469","EXP3 072523"
"1648",1959-01-31,"37274.539628182793","EXP3 072523"
"1649",1959-02-28,"72286.271644782304","EXP3 072523"
"1650",1959-03-31,"20927.952752430225","EXP3 072523"
"1651",1959-04-30,"11310.204239945333","EXP3 072523"
"1652",1959-05-31,"10552.980478699958","EXP3 072523"
"1653",1959-06-30,"7759.5236159277874","EXP3 072523"
"1654",1959-07-31,"11356.497284059851","EXP3 072523"
"1655",1959-08-31,"8147.6994706118012","EXP3 072523"
"1656",1959-09-30,"14131.538637314055","EXP3 072523"
"1657",1959-10-31,"8241.0567108316118","EXP3 072523"
"1658",1959-11-30,"8470.7594628365659","EXP3 072523"
"1659",1959-12-31,"8320.7773443072801","EXP3 072523"
"1660",1960-01-31,"13200.892483286072","EXP3 072523"
"1661",1960-02-29,"54098.088183306485","EXP3 072523"
"1662",1960-03-31,"38565.475412776388","EXP3 072523"
"1663",1960-04-30,"13140.056020292552","EXP3 072523"
"1664",1960-05-31,"10763.991438881023","EXP3 072523"
"1665",1960-06-30,"7759.523615927792","EXP3 072523"
"1666",1960-07-31,"9847.2092273972776","EXP3 072523"
"1667",1960-08-31,"7590.0518712682933","EXP3 072523"
"1668",1960-09-30,"9625.2668517293459","EXP3 072523"
"1669",1960-10-31,"8142.1684812652265","EXP3 072523"
"1670",1960-11-30,"13330.562425714663","EXP3 072523"
"1671",1960-12-31,"28684.598885524003","EXP3 072523"
"1672",1961-01-31,"13545.794297693947","EXP3 072523"
"1673",1961-02-28,"36492.006514444656","EXP3 072523"
"1674",1961-03-31,"22566.917239690567","EXP3 072523"
"1675",1961-04-30,"11678.417071186053","EXP3 072523"
"1676",1961-05-31,"9580.9156906599437","EXP3 072523"
"1677",1961-06-30,"7957.2192650743682","EXP3 072523"
"1678",1961-07-31,"9865.9067026895027","EXP3 072523"
"1679",1961-08-31,"7653.7153748908295","EXP3 072523"
"1680",1961-09-30,"9446.7826694422311","EXP3 072523"
"1681",1961-10-31,"7115.3476811234968","EXP3 072523"
"1682",1961-11-30,"8012.5619251067701","EXP3 072523"
"1683",1961-12-31,"25645.893565722945","EXP3 072523"
"1684",1962-01-31,"11791.159365450138","EXP3 072523"
"1685",1962-02-28,"99027.814746581731","EXP3 072523"
"1686",1962-03-31,"34194.390938691286","EXP3 072523"
"1687",1962-04-30,"15823.469041443554","EXP3 072523"
"1688",1962-05-31,"14233.426754528651","EXP3 072523"
"1689",1962-06-30,"8721.2939785738054","EXP3 072523"
"1690",1962-07-31,"9865.9067026895027","EXP3 072523"
"1691",1962-08-31,"7636.1170653767731","EXP3 072523"
"1692",1962-09-30,"9669.0402561313986","EXP3 072523"
"1693",1962-10-31,"47281.923104689515","EXP3 072523"
"1694",1962-11-30,"20104.433144560739","EXP3 072523"
"1695",1962-12-31,"56226.393188111892","EXP3 072523"
"1696",1963-01-31,"23950.455458859622","EXP3 072523"
"1697",1963-02-28,"85479.036298831415","EXP3 072523"
"1698",1963-03-31,"27922.756479105054","EXP3 072523"
"1699",1963-04-30,"99475.441919132645","EXP3 072523"
"1700",1963-05-31,"32111.199516198078","EXP3 072523"
"1701",1963-06-30,"14291.738136625416","EXP3 072523"
"1702",1963-07-31,"12849.375687567448","EXP3 072523"
"1703",1963-08-31,"10155.869885715676","EXP3 072523"
"1704",1963-09-30,"11475.669447701523","EXP3 072523"
"1705",1963-10-31,"11039.207306334363","EXP3 072523"
"1706",1963-11-30,"25600.251965587155","EXP3 072523"
"1707",1963-12-31,"33777.63484717533","EXP3 072523"
"1708",1964-01-31,"33425.223546279223","EXP3 072523"
"1709",1964-02-29,"16011.90381557732","EXP3 072523"
"1710",1964-03-31,"13050.92642497122","EXP3 072523"
"1711",1964-04-30,"10062.641466221041","EXP3 072523"
"1712",1964-05-31,"10116.927780913211","EXP3 072523"
"1713",1964-06-30,"7162.9705641517303","EXP3 072523"
"1714",1964-07-31,"9599.3148276947068","EXP3 072523"
"1715",1964-08-31,"7297.010422353218","EXP3 072523"
"1716",1964-09-30,"9953.6330838540016","EXP3 072523"
"1717",1964-10-31,"8867.4341360203343","EXP3 072523"
"1718",1964-11-30,"15111.005482842022","EXP3 072523"
"1719",1964-12-31,"136212.77908744779","EXP3 072523"
"1720",1965-01-31,"148246.69105226843","EXP3 072523"
"1721",1965-02-28,"47006.242636139832","EXP3 072523"
"1722",1965-03-31,"21462.520466238355","EXP3 072523"
"1723",1965-04-30,"48525.933419739733","EXP3 072523"
"1724",1965-05-31,"20404.87371041704","EXP3 072523"
"1725",1965-06-30,"12424.278346345418","EXP3 072523"
"1726",1965-07-31,"12849.375687567448","EXP3 072523"
"1727",1965-08-31,"9678.0306316224323","EXP3 072523"
"1728",1965-09-30,"12370.545498208341","EXP3 072523"
"1729",1965-10-31,"10830.082731580473","EXP3 072523"
"1730",1965-11-30,"22322.436748349333","EXP3 072523"
"1731",1965-12-31,"39788.836269210384","EXP3 072523"
"1732",1966-01-31,"42839.137158819874","EXP3 072523"
"1733",1966-02-28,"34949.149047600105","EXP3 072523"
"1734",1966-03-31,"30337.135643694332","EXP3 072523"
"1735",1966-04-30,"14245.55998642566","EXP3 072523"
"1736",1966-05-31,"11809.915556112295","EXP3 072523"
"1737",1966-06-30,"7926.715569208437","EXP3 072523"
"1738",1966-07-31,"11356.497284059851","EXP3 072523"
"1739",1966-08-31,"7913.201157106153","EXP3 072523"
"1740",1966-09-30,"10048.581132402725","EXP3 072523"
"1741",1966-10-31,"8110.0975865801829","EXP3 072523"
"1742",1966-11-30,"14617.740216183891","EXP3 072523"
"1743",1966-12-31,"68774.365723277413","EXP3 072523"
"1744",1967-01-31,"75863.149989192811","EXP3 072523"
"1745",1967-02-28,"64891.358420609809","EXP3 072523"
"1746",1967-03-31,"65781.753644624463","EXP3 072523"
"1747",1967-04-30,"69655.231917822617","EXP3 072523"
"1748",1967-05-31,"55582.189786491865","EXP3 072523"
"1749",1967-06-30,"36021.503283342907","EXP3 072523"
"1750",1967-07-31,"14703.923951908708","EXP3 072523"
"1751",1967-08-31,"13400.671248580937","EXP3 072523"
"1752",1967-09-30,"14163.401864814967","EXP3 072523"
"1753",1967-10-31,"11391.413860831333","EXP3 072523"
"1754",1967-11-30,"17077.919896171537","EXP3 072523"
"1755",1967-12-31,"28420.835160191356","EXP3 072523"
"1756",1968-01-31,"35668.939611833608","EXP3 072523"
"1757",1968-02-29,"65772.663365226763","EXP3 072523"
"1758",1968-03-31,"37922.736582898629","EXP3 072523"
"1759",1968-04-30,"12707.99582352688","EXP3 072523"
"1760",1968-05-31,"11508.846039207887","EXP3 072523"
"1761",1968-06-30,"8176.4019775969255","EXP3 072523"
"1762",1968-07-31,"11356.497284059851","EXP3 072523"
"1763",1968-08-31,"8395.3782986533242","EXP3 072523"
"1764",1968-09-30,"10375.764989219097","EXP3 072523"
"1765",1968-10-31,"8993.2427572915258","EXP3 072523"
"1766",1968-11-30,"10686.816391551887","EXP3 072523"
"1767",1968-12-31,"42000.609860103752","EXP3 072523"
"1768",1969-01-31,"181294.19841945407","EXP3 072523"
"1769",1969-02-28,"180353.07967574694","EXP3 072523"
"1770",1969-03-31,"76240.650708626315","EXP3 072523"
"1771",1969-04-30,"59149.433599943659","EXP3 072523"
"1772",1969-05-31,"55349.246069361798","EXP3 072523"
"1773",1969-06-30,"31872.734366755856","EXP3 072523"
"1774",1969-07-31,"13977.500883285838","EXP3 072523"
"1775",1969-08-31,"12402.942513979584","EXP3 072523"
"1776",1969-09-30,"14201.225882055638","EXP3 072523"
"1777",1969-10-31,"12614.715994903278","EXP3 072523"
"1778",1969-11-30,"18146.335801094643","EXP3 072523"
"1779",1969-12-31,"87050.468682882754","EXP3 072523"
"1780",1970-01-31,"242040.64752301198","EXP3 072523"
"1781",1970-02-28,"96625.307291472564","EXP3 072523"
"1782",1970-03-31,"44560.445652434762","EXP3 072523"
"1783",1970-04-30,"17419.946313377735","EXP3 072523"
"1784",1970-05-31,"14661.503083564776","EXP3 072523"
"1785",1970-06-30,"10505.761005749846","EXP3 072523"
"1786",1970-07-31,"12377.663800896255","EXP3 072523"
"1787",1970-08-31,"7924.711433013541","EXP3 072523"
"1788",1970-09-30,"10229.084343231407","EXP3 072523"
"1789",1970-10-31,"9787.1716352142939","EXP3 072523"
"1790",1970-11-30,"21480.773892253834","EXP3 072523"
"1791",1970-12-31,"102898.4229796509","EXP3 072523"
"1792",1971-01-31,"64077.514548969099","EXP3 072523"
"1793",1971-02-28,"30233.033864085581","EXP3 072523"
"1794",1971-03-31,"50886.249792955023","EXP3 072523"
"1795",1971-04-30,"26235.214998546649","EXP3 072523"
"1796",1971-05-31,"24318.59743851305","EXP3 072523"
"1797",1971-06-30,"14105.499001858567","EXP3 072523"
"1798",1971-07-31,"12377.663800896255","EXP3 072523"
"1799",1971-08-31,"9164.1060015121166","EXP3 072523"
"1800",1971-09-30,"11733.75356175818","EXP3 072523"
"1801",1971-10-31,"9379.6131380396146","EXP3 072523"
"1802",1971-11-30,"12679.920339363882","EXP3 072523"
"1803",1971-12-31,"41542.693352380236","EXP3 072523"
"1804",1972-01-31,"21908.706289840204","EXP3 072523"
"1805",1972-02-29,"26254.261092715686","EXP3 072523"
"1806",1972-03-31,"32935.142275069484","EXP3 072523"
"1807",1972-04-30,"16354.846448747239","EXP3 072523"
"1808",1972-05-31,"10951.113615028642","EXP3 072523"
"1809",1972-06-30,"10250.775119316282","EXP3 072523"
"1810",1972-07-31,"10877.663800896253","EXP3 072523"
"1811",1972-08-31,"7815.3813989518712","EXP3 072523"
"1812",1972-09-30,"10440.015859877911","EXP3 072523"
"1813",1972-10-31,"9877.4611412457471","EXP3 072523"
"1814",1972-11-30,"21332.605131031287","EXP3 072523"
"1815",1972-12-31,"48746.744710742154","EXP3 072523"
"1816",1973-01-31,"104769.39841907776","EXP3 072523"
"1817",1973-02-28,"107610.15142984215","EXP3 072523"
"1818",1973-03-31,"65787.512596081564","EXP3 072523"
"1819",1973-04-30,"22032.418937570474","EXP3 072523"
"1820",1973-05-31,"16031.211495407311","EXP3 072523"
"1821",1973-06-30,"10966.190115927793","EXP3 072523"
"1822",1973-07-31,"12852.359828925169","EXP3 072523"
"1823",1973-08-31,"8564.4572323067314","EXP3 072523"
"1824",1973-09-30,"11360.698843683502","EXP3 072523"
"1825",1973-10-31,"11838.424697158083","EXP3 072523"
"1826",1973-11-30,"60164.863796329024","EXP3 072523"
"1827",1973-12-31,"121924.30695320635","EXP3 072523"
"1828",1974-01-31,"151971.84366336878","EXP3 072523"
"1829",1974-02-28,"55775.223548972732","EXP3 072523"
"1830",1974-03-31,"123271.23142205281","EXP3 072523"
"1831",1974-04-30,"70992.743252159402","EXP3 072523"
"1832",1974-05-31,"21820.577609978267","EXP3 072523"
"1833",1974-06-30,"11482.646031144386","EXP3 072523"
"1834",1974-07-31,"11910.594572375181","EXP3 072523"
"1835",1974-08-31,"9002.6509096196387","EXP3 072523"
"1836",1974-09-30,"11735.577375475483","EXP3 072523"
"1837",1974-10-31,"10903.453968402035","EXP3 072523"
"1838",1974-11-30,"16051.799643317414","EXP3 072523"
"1839",1974-12-31,"32294.014717709608","EXP3 072523"
"1840",1975-01-31,"14946.766241897067","EXP3 072523"
"1841",1975-02-28,"90174.72186660071","EXP3 072523"
"1842",1975-03-31,"103542.93854948018","EXP3 072523"
"1843",1975-04-30,"37321.891182190353","EXP3 072523"
"1844",1975-05-31,"28500.695657184868","EXP3 072523"
"1845",1975-06-30,"15424.419874048326","EXP3 072523"
"1846",1975-07-31,"12291.59356440712","EXP3 072523"
"1847",1975-08-31,"10791.762860787801","EXP3 072523"
"1848",1975-09-30,"12369.967413024346","EXP3 072523"
"1849",1975-10-31,"15103.739419033598","EXP3 072523"
"1850",1975-11-30,"16361.867726925844","EXP3 072523"
"1851",1975-12-31,"31376.703211563894","EXP3 072523"
"1852",1976-01-31,"12491.705586146387","EXP3 072523"
"1853",1976-02-29,"11528.339170946403","EXP3 072523"
"1854",1976-03-31,"12945.064423585509","EXP3 072523"
"1855",1976-04-30,"10507.525197357665","EXP3 072523"
"1856",1976-05-31,"9404.6627909032177","EXP3 072523"
"1857",1976-06-30,"7737.7030895218359","EXP3 072523"
"1858",1976-07-31,"8592.0828737489683","EXP3 072523"
"1859",1976-08-31,"6603.6788466232092","EXP3 072523"
"1860",1976-09-30,"8923.1163708178683","EXP3 072523"
"1861",1976-10-31,"7145.7609623634962","EXP3 072523"
"1862",1976-11-30,"6990.9646357241163","EXP3 072523"
"1863",1976-12-31,"6799.8011078805494","EXP3 072523"
"1864",1977-01-31,"8439.7881714034665","EXP3 072523"
"1865",1977-02-28,"7377.6746739324599","EXP3 072523"
"1866",1977-03-31,"7152.43959531373","EXP3 072523"
"1867",1977-04-30,"6089.4247991005714","EXP3 072523"
"1868",1977-05-31,"7733.6612043566165","EXP3 072523"
"1869",1977-06-30,"7034.8866770571094","EXP3 072523"
"1870",1977-07-31,"7664.879549302339","EXP3 072523"
"1871",1977-08-31,"7094.3787232713903","EXP3 072523"
"1872",1977-09-30,"8293.8232311217362","EXP3 072523"
"1873",1977-10-31,"6095.1497347399063","EXP3 072523"
"1874",1977-11-30,"6311.9505221237168","EXP3 072523"
"1875",1977-12-31,"16256.89436190685","EXP3 072523"
"1876",1978-01-31,"88217.89775426159","EXP3 072523"
"1877",1978-02-28,"75968.222830210521","EXP3 072523"
"1878",1978-03-31,"85675.752460877542","EXP3 072523"
"1879",1978-04-30,"49715.374338750982","EXP3 072523"
"1880",1978-05-31,"26636.037968255088","EXP3 072523"
"1881",1978-06-30,"13750.443462195617","EXP3 072523"
"1882",1978-07-31,"12852.359828925169","EXP3 072523"
"1883",1978-08-31,"9330.9689491968093","EXP3 072523"
"1884",1978-09-30,"15997.493860861439","EXP3 072523"
